,case_id,amtdebitincoming_4809443A,amtdebitoutgoing_4809440A,amtdepositbalance_4809441A,amtdepositincoming_4809444A,amtdepositoutgoing_4809442A
9714,230440,2333.4001,2333.4001,361.0,5666.6,53.600002
9715,230451,0.0,0.0,584.2,0.0,4.4
9716,230456,14612.4,14600.0,0.0,0.0,0.0
9717,230460,2310.0,2245.0,0.0,0.0,0.0
9718,230462,14250.0,14221.8,0.0,0.0,3.4
9719,230463,0.0,0.0,0.0,0.0,2.6000001
9720,230466,0.0,0.0,327.0,0.0,2.6000001
9721,230471,0.0,0.0,228.6,0.0,3.8
9722,230472,0.0,0.0,205.0,0.0,1.6
9723,230474,0.0,0.0,629.8,0.0,4.8
9724,230477,5114.8003,5040.6,0.0,0.0,0.0
9725,230479,0.0,0.0,0.0,0.0,3.0
9726,230480,35000.0,35000.0,3006.2,125666.6,672.4
9727,230483,1507.6,1502.6,0.0,0.0,0.0
9728,230484,66.6,66.6,0.0,0.0,0.0
9729,230485,0.0,0.0,0.0,0.0,5.2000003
9730,230486,0.0,0.0,3434.2,0.0,26.4
9731,230489,5000.0,5075.8003,0.0,0.0,0.0
9732,230490,10000.0,10000.0,0.0,0.0,0.0
9733,230491,0.0,0.0,298.4,0.0,1.8000001
9734,230493,25000.0,25000.0,0.0,0.0,0.0
9735,230495,10000.0,10000.0,0.0,0.0,0.0
9736,230498,0.0,0.0,0.0,0.0,23.6
9737,230499,12000.0,12000.0,0.0,0.0,0.0
9738,230501,0.0,0.0,205.0,0.0,1.6
9739,230502,13333.4,13333.4,0.0,0.0,0.0
9740,230503,0.0,0.0,245.6,0.0,2.0
9741,230508,0.0,0.0,405.80002,0.0,3.4
9742,230510,89317.805,89117.805,18693.201,103881.2,110114.0
9743,230511,0.0,0.0,251.0,34000.0,175.6
9744,230516,7036.8003,7000.0,0.0,0.0,0.0
9745,230518,0.0,0.0,254.8,0.0,2.0
9746,230519,0.0,0.0,0.0,0.0,3.0
9747,230522,0.0,0.0,0.0,0.0,0.0
9748,230523,200.0,200.0,0.0,0.0,0.0
9749,230524,0.0,0.0,251.2,0.0,1.6
9750,230533,5000.0,5000.0,1118.4,0.0,9.2
9751,230539,0.0,0.0,40560.402,172933.4,80472.805
9752,230542,8000.0,8000.0,0.0,0.0,0.0
9753,230547,0.0,0.0,827.60004,0.0,6.8
9754,230559,43055.402,43055.402,0.0,0.0,0.0
9755,230560,2500.0,2857.2,0.0,0.0,0.0
9756,230561,0.0,0.0,0.0,0.0,2.2
9757,230566,0.0,0.0,317.80002,0.0,2.6000001
9758,230577,0.0,0.0,229.2,0.0,5.4
9759,230579,0.0,0.0,0.0,0.0,2.6000001
9760,230583,20000.0,20000.0,0.0,0.0,0.0
9761,230588,8000.0,8000.0,0.0,0.0,0.0
9762,230589,6666.6,6666.6,0.0,0.0,0.0
9763,230590,13333.4,13333.4,12206.4,0.0,3500.6
9764,230597,0.0,0.0,0.0,0.0,2.8
9765,230602,3333.4001,3333.4001,0.0,0.0,0.0
9766,230606,0.0,0.0,0.0,0.0,2.8
9767,230609,4666.6,4666.6,0.0,0.0,0.0
9768,230612,25000.0,25000.0,0.0,0.0,0.0
9769,230614,26848.0,26666.6,0.0,0.0,0.0
9770,230616,0.0,0.0,4704.8003,600.0,11648.8
9771,230619,0.0,0.0,18639.4,1333.4,180.2
9772,230620,0.0,0.0,0.0,0.0,0.0
9773,230624,5333.4,5327.8003,0.0,0.0,0.0
9774,230625,0.0,0.0,0.0,0.0,0.0
9775,230627,12133.4,12130.8,4455.0,0.0,818.8
9776,230631,21266.6,21266.6,255.6,0.0,2.4
9777,230635,0.0,0.0,222323.2,0.0,5107.0
9778,230636,10000.0,10000.0,0.0,0.0,0.0
9779,230641,2066.6,1980.0,0.0,0.0,0.0
9780,230643,0.0,0.0,371.4,0.0,3.0
9781,230645,33441.6,33336.6,0.0,0.0,0.0
9782,230647,4333.4,4333.4,289.4,17666.6,8803.2
9783,230651,0.0,0.0,931.4,0.0,7.2000003
9784,230659,8039.8003,8000.0,0.0,0.0,0.0
9785,230660,0.0,0.0,456.4,0.0,3.8
9786,230662,0.0,0.0,1605.8,0.0,10.2
9787,230665,0.0,0.2,0.0,0.0,0.0
9788,230674,15755.8,13494.601,0.0,0.0,0.0
9789,230675,0.0,0.0,62943.2,0.0,483.4
9790,230679,33333.402,33273.8,0.0,0.0,0.0
9791,230689,0.0,0.0,1207.0,0.0,9.400001
9792,230690,23333.4,23333.4,407.0,0.0,135.6
9793,230691,0.0,0.0,0.0,0.0,0.0
9794,230693,0.0,0.0,0.0,0.0,2.4
9795,230700,8878.4,8876.601,0.0,0.0,0.0
9796,230709,103975.805,104241.2,203.40001,2217.0,2155.6
9797,230712,5000.0,5000.0,0.0,0.0,0.0
9798,230714,8666.601,8666.601,0.0,0.0,0.0
9799,230717,10000.0,12000.0,0.0,0.0,0.0
9800,230719,50000.0,49950.6,0.0,0.0,0.0
9801,230722,33333.402,33333.402,0.0,0.0,0.0
9802,230723,0.0,0.0,243.8,0.0,1.6
9803,230725,0.0,0.0,0.0,0.0,14.8
9804,230730,0.0,0.0,0.0,0.0,2.2
9805,230736,13353.4,13333.4,0.0,0.0,0.0
9806,230740,17500.0,17500.0,0.0,0.0,0.0
9807,230744,14701.2,15945.0,0.0,0.0,0.0
9808,230746,6666.6,6666.6,2156.6,0.0,20.0
9809,230751,0.0,0.0,0.0,0.0,0.0
9810,230755,0.0,0.0,0.0,0.0,6.8
9811,230756,4000.0,4000.0,0.0,0.0,0.0
9812,230758,6854.2,3333.4001,0.0,0.0,0.0
9813,230762,20000.0,20000.0,0.0,0.0,0.0
9814,230764,72291.2,72266.6,0.0,0.0,3.8
9815,230773,15000.0,15000.0,0.0,0.0,0.0
9816,230775,2666.6,0.0,36240.0,0.0,12083.0
9817,230782,0.0,0.0,8301.0,0.0,1393.6
9818,230785,10261.0,10200.0,0.0,0.0,0.0
9819,230786,0.0,0.0,530.60004,0.0,4.0
9820,230793,30000.0,29936.6,0.0,0.0,0.0
9821,230796,0.0,0.0,4416.2,0.0,35.0
9822,230799,33736.6,31731.8,80274.0,17626.6,26958.6
9823,230800,33333.402,33333.402,0.0,0.0,0.0
9824,230802,120148.0,121579.2,0.0,0.0,0.0
9825,230804,0.0,0.0,0.0,0.0,11.0
9826,230812,21571.201,21571.201,11528.4,15339.4,19049.6
9827,230823,4000.0,4000.0,0.0,0.0,0.0
9828,230843,16000.0,16000.0,0.0,0.0,0.0
9829,230847,0.0,0.0,724.8,0.0,137.6
9830,230853,8000.0,7985.6,0.0,0.0,0.0
9831,230856,6075.4,6075.8003,0.0,0.0,0.0
9832,230858,0.0,0.0,215.6,0.0,1.8000001
9833,230870,0.0,0.0,230.40001,0.0,4.0
9834,230880,53.600002,0.0,0.0,0.0,0.0
9835,230883,0.0,0.0,216.0,0.0,1.8000001
9836,230888,0.0,0.0,224.0,0.0,3.2
9837,230889,0.0,0.0,0.0,6176.6,6065.0
9838,230895,0.0,0.0,241.2,0.0,2.0
9839,230896,0.0,0.0,0.0,0.0,14.0
9840,230900,0.0,0.0,1754.8,0.0,13.400001
9841,230909,0.0,0.0,0.0,0.0,0.0
9842,230920,6000.0,6000.0,0.0,0.0,0.0
9843,230921,0.0,0.0,0.0,0.0,2.8
9844,230923,1414.8,1400.0,0.0,0.0,0.0
9845,230929,1333.4,1325.4,0.0,0.0,0.0
9846,230932,66666.6,66638.6,0.0,0.0,0.0
9847,230935,0.0,0.0,5327.2,0.0,42.8
9848,230947,875.8,800.0,451.2,0.0,2.8
9849,230962,0.0,0.0,9274.4,0.0,76.0
9850,230964,0.0,0.0,0.0,0.0,4.2000003
9851,230970,15357.0,15100.8,0.0,0.0,0.0
9852,230973,10000.0,10000.0,0.0,0.0,0.0
9853,230981,7142.8003,7142.8003,0.0,0.0,3.0
9854,230992,6666.6,6666.6,0.0,0.0,0.0
9855,230995,0.0,0.0,0.0,0.0,3.2
9856,230997,0.0,0.0,2559.8,0.0,849.60004
9857,230999,0.0,0.0,0.0,10333.4,10341.0
9858,231003,26296.201,26293.0,0.0,0.0,0.0
9859,231029,2500.0,2500.0,0.0,0.0,4.6
9860,231031,0.0,0.0,430.80002,0.0,3.6000001
9861,231033,1532.8,1532.8,0.0,0.0,0.0
9862,231036,0.0,0.0,23579.8,6666.6,323.2
9863,231039,48960.2,50005.0,2445.6,9327.4,8751.0
9864,231041,0.0,0.0,0.0,0.0,0.0
9865,231042,0.0,0.0,4276.8003,0.0,1361.4
9866,231047,0.0,0.0,0.0,0.0,0.0
9867,231049,20000.0,20000.0,0.0,0.0,0.0
9868,231056,2400.8,2393.4001,0.0,0.0,0.0
9869,231060,0.0,0.0,952.0,0.0,6.0
9870,231067,12800.0,12800.0,0.0,0.0,0.0
9871,231068,1000.2,1000.0,0.0,0.0,0.0
9872,231070,0.0,0.0,0.0,0.0,2.4
9873,231077,0.0,0.0,0.0,0.0,6.4
9874,231078,0.0,0.0,0.0,0.0,7.8
9875,231082,13333.4,13333.4,0.0,0.0,0.0
9876,231083,0.0,0.0,252.0,0.0,1.6
9877,231085,0.0,0.0,0.0,10130.0,10054.0
9878,231087,1810.0,2403.4001,0.0,0.0,0.0
9879,231088,10000.0,10000.0,0.0,0.0,0.0
9880,231090,0.0,0.0,0.0,0.0,0.0
9881,231095,9028.4,9000.0,246.8,0.0,1.6
9882,231098,6598.0,6598.0,0.0,0.0,0.0
9883,231102,5333.4,5333.4,0.0,0.0,0.0
9884,231105,0.0,0.0,230.8,0.0,4.6
9885,231113,0.0,0.0,0.0,0.0,0.0
9886,231114,0.0,0.0,0.0,100.0,3.8
9887,231119,2858.0,2838.8,0.0,0.0,0.0
9888,231131,4000.0,4000.0,0.0,0.0,0.0
9889,231132,0.0,0.0,0.0,0.0,2.6000001
9890,231133,0.0,0.0,0.0,0.0,11.400001
9891,231137,4800.0,4789.0,0.0,0.0,4.8
9892,231140,1666.6,1666.6,0.0,0.0,0.0
9893,231142,0.0,0.0,386.2,0.0,3.2
9894,231145,0.0,0.0,0.0,0.0,3.2
9895,231148,0.0,0.0,0.0,0.0,2.6000001
9896,231151,0.0,0.0,263.2,0.0,2.0
9897,231153,15000.0,15000.0,0.0,0.0,0.0
9898,231168,0.0,0.0,255.8,0.0,2.4
9899,231169,0.0,0.0,0.0,0.0,12.8
9900,231172,0.0,0.0,8296.0,33333.402,659.8
9901,231187,0.0,0.0,224.0,0.0,1.8000001
9902,231190,2800.0,2800.0,0.0,0.0,0.0
9903,231194,0.0,0.0,524.0,0.0,4.2000003
9904,231197,1142.8,1142.8,0.0,0.0,0.0
9905,231206,33410.8,33381.2,1223.2001,0.0,341.0
9906,231216,7500.0,7500.0,0.0,0.0,0.0
9907,231217,20000.0,20000.0,0.0,0.0,0.0
9908,231223,17526.4,17526.4,0.0,0.0,5.8
9909,231234,0.0,0.0,0.0,0.0,2.6000001
9910,231235,0.0,0.0,251.0,0.0,1.6
9911,231245,33411.0,33333.402,0.0,0.0,0.0
9912,231251,0.0,0.0,808.4,488.6,276.6
9913,231254,666.60004,666.60004,10662.0,666.60004,196.0
9914,231257,0.0,0.0,0.0,0.0,0.0
9915,231260,0.0,0.0,1296.8,0.0,13.6
9916,231266,20000.0,19973.4,0.0,0.0,0.0
9917,231267,0.0,0.0,0.0,0.0,4.0
9918,231271,0.0,0.0,0.0,0.0,2.6000001
9919,231272,14666.601,14666.601,0.0,0.0,0.0
9920,231276,0.0,0.0,745.2,0.0,5.8
9921,231277,0.0,505.0,274.80002,0.0,2.2
9922,231278,0.0,0.0,431.4,0.0,2.8
9923,231279,2650.0,2650.0,0.0,0.0,0.0
9924,231283,50000.0,50000.0,0.0,0.0,0.0
9925,231289,30114.8,30009.4,0.0,0.0,0.0
9926,231292,0.0,0.0,773.2,3333.4001,43.600002
9927,231296,16000.0,16000.0,0.0,0.0,0.0
9928,231298,1123.4,1123.4,0.0,0.0,0.0
9929,231300,0.0,0.0,0.0,0.0,0.0
9930,231304,2066.6,2066.6,0.0,0.0,0.0
9931,231307,0.0,0.0,268.4,0.0,2.0
9932,231308,0.0,0.0,306.6,0.0,2.4
9933,231313,0.0,0.0,424.4,0.0,3.4
9934,231320,0.0,0.0,0.0,0.0,3.4
9935,231321,34000.0,34000.0,0.0,0.0,0.0
9936,231335,10160.4,9980.0,0.0,0.0,0.0
9937,231342,11111.2,11111.2,0.0,0.0,0.0
9938,231347,0.0,0.0,236.6,0.0,1.6
9939,231354,2000.0,1946.6,271.2,2000.0,2090.4001
9940,231358,13992.2,13992.0,252.2,0.0,1.6
9941,231359,10000.0,10000.0,0.0,0.0,0.0
9942,231362,8778.0,8778.0,0.0,0.0,0.0
9943,231373,0.0,0.0,263.2,0.0,1.6
9944,231380,0.0,0.0,5902.8003,0.0,1032.4
9945,231386,0.0,0.0,2688.2,0.0,22.0
9946,231389,84331.6,83970.805,4015.4001,0.0,1339.0
9947,231391,0.0,0.0,278.4,0.0,4.0
9948,231397,33333.402,33270.0,0.0,0.0,0.0
9949,231398,933.4,933.4,0.0,0.0,0.0
9950,231399,50000.0,50000.0,0.0,0.0,0.0
9951,231404,0.0,0.0,248.8,0.0,1.6
9952,231406,0.0,0.0,0.0,0.0,2.6000001
9953,231413,0.0,0.0,0.0,0.0,2.6000001
9954,231422,0.0,473.4,0.0,0.0,0.0
9955,231423,14285.8,14285.8,0.0,0.0,0.0
9956,231425,13333.4,10000.0,0.0,0.0,0.0
9957,231426,15000.0,15000.0,0.0,0.0,13.6
9958,231433,377.0,352.6,0.0,0.0,0.0
9959,231434,0.0,0.0,390.80002,0.0,3.2
9960,231437,15600.0,15600.0,0.0,0.0,0.0
9961,231438,0.0,0.0,1265.4,0.0,8.0
9962,231454,13333.4,13333.4,0.0,0.0,0.0
9963,231459,0.0,0.0,0.0,0.0,0.0
9964,231463,10000.0,10000.0,0.0,0.0,0.0
9965,231477,33333.402,33333.402,0.0,0.0,0.0
9966,231479,0.0,0.0,1629.8,4666.6,66.0
9967,231499,0.0,0.0,4871.6,0.0,434.2
9968,231502,6666.6,6666.6,0.0,0.0,2.6000001
9969,231503,0.0,0.0,0.0,0.0,16.4
9970,231504,0.0,0.0,205.6,0.0,1.6
9971,231507,6666.6,6600.0,0.0,0.0,0.0
9972,231511,0.0,0.0,0.0,85.6,1.6
9973,231523,9089.8,6666.6,0.0,0.0,0.0
9974,231524,0.0,0.0,328.6,0.0,3.6000001
9975,231525,0.0,0.0,357.4,0.0,2.2
9976,231533,33333.402,33333.402,0.0,0.0,0.0
9977,231534,0.0,0.0,383.2,0.0,3.2
9978,231540,0.0,0.0,0.0,0.0,0.0
9979,231544,11200.0,11198.8,0.0,0.0,0.0
9980,231548,0.0,36.600002,0.0,0.0,0.0
9981,231553,0.0,0.0,3328.6,0.0,290.80002
9982,231554,0.0,0.0,0.0,0.0,3.0
9983,231556,1063.2001,0.0,0.0,0.0,0.0
9984,231559,0.0,0.0,223.6,0.0,1.8000001
9985,231567,0.0,0.0,0.0,0.0,3.0
9986,231568,0.0,0.0,286.4,0.0,2.6000001
9987,231571,0.0,0.0,0.0,0.0,2.6000001
9988,231584,5714.2,5714.2,0.0,0.0,0.0
9989,231585,1124.8,1002.60004,0.0,0.0,0.0
9990,231586,4545.4,4545.4,0.0,0.0,0.0
9991,231589,0.0,0.0,0.0,0.0,23.2
9992,231590,66666.6,60000.0,0.0,0.0,0.0
9993,231595,0.0,0.0,0.0,0.0,2.6000001
9994,231597,30088.8,30000.0,8257.4,2000.0,2679.0
9995,231603,0.0,0.0,222.8,0.0,1.8000001
9996,231607,22.0,0.0,0.0,0.0,1.8000001
9997,231612,0.0,0.0,3877.0,0.0,29.800001
9998,231613,25000.0,24980.0,0.0,0.0,0.0
9999,231618,0.0,0.0,0.0,0.0,3.2
10000,231619,0.0,0.0,0.0,0.0,2.6000001
10001,231623,2512.0,2498.2,0.0,0.0,0.0
10002,231625,4000.0,4000.0,0.0,0.0,0.0
10003,231628,18000.0,18000.0,0.0,0.0,0.0
10004,231632,0.0,0.0,483.4,6666.6,6708.4
10005,231635,0.0,0.0,0.0,0.0,3.0
10006,231637,2666.6,2660.0,0.0,0.0,0.0
10007,231642,13333.4,13333.4,0.0,0.0,0.0
10008,231647,9091.0,9081.8,0.0,0.0,0.0
10009,231650,3333.4001,3333.4001,0.0,0.0,0.0
10010,231654,0.0,0.0,0.0,0.0,3.0
10011,231655,0.0,0.0,0.0,0.0,5.0
10012,231657,4000.0,4000.0,0.0,0.0,0.0
10013,231661,3410.0,3400.0,0.0,0.0,0.0
10014,231670,362.4,362.4,0.0,0.0,0.0
10015,231671,10000.0,13332.0,0.0,0.0,0.0
10016,231673,18792.4,18793.4,0.0,0.0,5.6
10017,231679,7000.0,7000.0,0.0,0.0,0.0
10018,231692,2185.0,2907.4001,0.0,0.0,0.0
10019,231695,0.0,0.0,0.0,0.0,2.6000001
10020,231696,0.0,0.0,324.0,0.0,5.6
10021,231700,0.0,0.0,213.8,0.0,1.8000001
10022,231701,8000.0,8000.0,250.6,0.0,1.6
10023,231702,7560.0,7518.8003,0.0,0.0,0.0
10024,231705,21428.6,21428.6,0.0,0.0,0.0
10025,231707,10118.601,9952.601,0.0,0.0,3.8
10026,231708,6667.2,6666.6,0.0,0.0,0.0
10027,231718,0.0,0.0,0.0,0.0,0.0
10028,231719,0.0,0.0,0.0,0.0,3.8
10029,231729,0.0,0.0,0.0,0.0,2.6000001
10030,231730,14000.0,14000.0,0.0,0.0,0.0
10031,231731,0.0,0.0,0.0,0.0,2.6000001
10032,231734,3250.0,3207.6,0.0,0.0,0.0
10033,231737,0.0,0.0,0.0,0.0,3.0
10034,231739,0.0,0.0,0.0,0.0,0.0
10035,231740,0.0,0.0,101962.6,0.0,33996.2
10036,231741,0.0,0.0,3707.4001,0.0,49.600002
10037,231742,0.0,0.0,2018.0,0.0,672.8
10038,231746,0.0,0.0,0.0,0.0,3.0
10039,231750,48666.6,48666.6,0.0,0.0,0.0
10040,231751,0.0,0.0,0.0,0.0,10.0
10041,231752,0.0,0.0,0.0,0.0,0.0
10042,231753,3333.4001,3333.4001,220.0,0.0,1.8000001
10043,231756,14000.0,14000.0,0.0,0.0,0.0
10044,231765,0.0,0.0,0.0,0.0,2.4
10045,231767,13481.8,13283.4,0.0,0.0,0.0
10046,231768,26666.6,26666.6,0.0,0.0,0.0
10047,231770,0.0,0.0,1091.0,0.0,9.0
10048,231771,0.0,0.0,230.40001,0.0,1.4
10049,231774,13333.4,13333.4,210.0,26.6,2.0
10050,231776,0.0,0.0,347.4,0.0,2.2
10051,231778,0.0,0.0,0.0,0.0,0.0
10052,231782,0.0,0.0,5332.0,12000.0,77.0
10053,231783,0.0,0.0,1065.2001,0.0,6.8
10054,231790,0.0,0.0,319.4,0.0,2.6000001
10055,231795,41538.8,38674.6,0.0,0.0,0.0
10056,231797,0.0,0.0,2008.8,0.0,669.8
10057,231802,48666.6,48612.8,0.0,0.0,0.0
10058,231804,12500.0,12500.0,0.0,0.0,0.0
10059,231808,6666.6,6666.6,0.0,0.0,0.0
10060,231812,9933.4,9939.2,245.40001,10066.601,24.0
10061,231815,0.0,0.0,0.0,0.0,3.4
10062,231827,0.0,0.0,0.0,0.0,2.6000001
10063,231828,22500.0,30000.0,0.0,0.0,0.0
10064,231829,0.0,0.0,0.0,0.0,9.0
10065,231830,33333.402,32010.0,0.0,0.0,0.0
10066,231832,0.0,0.0,251.40001,0.0,3.6000001
10067,231834,0.0,0.0,369.6,0.0,2.4
10068,231835,0.0,0.0,0.0,0.0,3.0
10069,231847,36133.402,36111.6,0.0,0.0,0.0
10070,231848,0.0,0.0,0.0,0.0,0.0
10071,231850,23333.4,23310.0,0.0,0.0,0.0
10072,231851,5333.4,5333.4,0.0,0.0,0.0
10073,231852,0.0,0.0,0.0,0.0,5.2000003
10074,231853,0.0,0.0,22886.0,0.0,833.60004
10075,231857,8333.4,8333.4,0.0,0.0,0.0
10076,231858,0.0,0.0,0.0,0.0,34.4
10077,231880,0.0,0.0,0.0,0.0,6.4
10078,231883,23333.4,4300.0,0.0,0.0,0.0
10079,231885,0.0,0.0,439.80002,0.0,3.6000001
10080,231890,0.0,0.0,1148.4,0.0,7.2000003
10081,231893,15666.601,15666.601,0.0,0.0,0.0
10082,231894,0.0,0.0,0.0,0.0,0.0
10083,231897,12500.0,12500.0,412.6,0.0,3.2
10084,231899,0.0,0.0,0.0,0.0,5.4
10085,231902,10000.0,9936.601,0.0,0.0,0.0
10086,231903,0.0,0.0,243.2,0.0,1.6
10087,231904,4000.0,4000.0,0.0,0.0,0.0
10088,231909,1897.4,1885.0,0.0,0.0,0.0
10089,231910,0.0,0.0,417.0,0.0,3.2
10090,231912,12500.0,12500.0,0.0,0.0,0.0
10091,231913,25034.6,25034.6,0.0,46.2,2.6000001
10092,231915,0.0,0.0,1402.4,0.0,11.0
10093,231921,0.0,0.0,0.0,0.0,3.4
10094,231923,0.0,0.0,0.0,13133.4,435.80002
10095,231926,0.0,0.0,1415.4,0.0,12.400001
10096,231929,0.0,0.0,0.0,0.0,3.0
10097,231930,0.0,0.0,6156.6,374.0,2061.4001
10098,231931,0.0,0.0,215.2,0.0,1.8000001
10099,231936,0.0,0.0,459.6,0.0,3.8
10100,231938,0.0,0.0,33407.402,0.0,2881.6
10101,231939,107465.6,109683.4,20246.8,43066.6,48813.2
10102,231940,0.0,0.0,0.0,0.0,0.0
10103,231948,0.0,0.0,242.0,0.0,4.8
10104,231951,37585.8,37500.0,0.0,0.0,0.0
10105,231954,0.0,0.0,0.0,0.0,3.4
10106,231958,0.0,0.0,242.0,0.0,1.6
10107,231959,14850.2,14483.601,212.0,133.40001,109.8
10108,231965,0.0,0.0,3798.6,0.0,97.200005
10109,231976,0.0,0.0,11366.8,5666.6,5868.6
10110,231980,6666.6,6636.6,0.0,0.0,0.0
10111,231981,0.0,0.0,2173.6,0.0,17.4
10112,231983,13333.4,13333.4,0.0,0.0,0.0
10113,231986,43333.402,43333.402,0.0,0.0,0.0
10114,231988,0.0,0.0,295.80002,0.0,1.8000001
10115,231990,7500.0,7498.6,0.0,0.0,0.0
10116,231991,20986.4,26212.0,0.0,0.0,0.0
10117,231992,50164.6,50164.6,0.0,0.0,3.0
10118,231995,2666.6,2666.6,0.0,0.0,0.0
10119,231996,0.0,0.0,376.2,0.0,3.0
10120,231997,1454.6,1446.2001,0.0,0.0,0.0
10121,231998,3333.4001,3333.4001,0.0,0.0,0.0
10122,231999,0.0,0.0,2023.6,0.0,674.8
10123,232002,0.0,0.0,232.0,0.0,3.4
10124,232003,0.0,0.0,222.6,0.0,1.4
10125,232012,0.0,0.0,334.2,0.0,2.8
10126,232026,0.0,0.0,1302.6,1000.0,412.0
10127,232034,6666.6,6666.6,0.0,0.0,0.0
10128,232039,17777.201,17777.201,0.0,0.0,0.0
10129,232041,7583.4,7500.0,0.0,0.0,0.0
10130,232043,0.0,0.0,0.0,0.0,2.2
10131,232047,0.0,0.0,338.2,0.0,2.6000001
10132,232049,15000.0,15000.0,0.0,0.0,0.0
10133,232051,0.0,0.0,220.8,0.0,1.8000001
10134,232052,0.0,0.0,210.2,0.0,1.6
10135,232060,16149.2,16000.0,0.0,0.0,0.0
10136,232061,0.0,0.0,0.0,0.0,3.0
10137,232066,0.0,0.0,9223.0,1700.4,3075.2
10138,232067,0.0,0.0,570.0,0.0,4.6
10139,232068,0.0,0.0,0.0,0.0,2.6000001
10140,232069,14892.0,14884.0,0.0,0.0,0.0
10141,232070,10790.601,10620.0,0.0,0.0,0.0
10142,232077,9523.2,9526.601,0.0,0.0,0.0
10143,232078,5233.4,5214.0,71264.6,50666.6,47846.0
10144,232086,6148.4,6000.0,0.0,0.0,0.0
10145,232089,0.0,0.0,236.6,0.0,2.0
10146,232092,0.0,0.0,357.4,0.0,3.0
10147,232093,0.0,0.0,225.40001,0.0,1.8000001
10148,232094,0.0,0.0,231.0,0.0,1.4
10149,232099,7000.0,7000.0,0.0,0.0,0.0
10150,232101,0.0,0.0,0.0,0.0,0.0
10151,232108,0.0,0.0,0.0,0.0,3.2
10152,232118,0.0,0.0,0.0,0.0,5.8
10153,232122,4666.6,4666.6,0.0,0.0,0.0
10154,232123,0.0,0.0,0.0,0.0,24.6
10155,232124,13333.4,10003.4,0.0,0.0,0.0
10156,232131,6666.6,6606.6,0.0,0.0,0.0
10157,232140,0.0,0.0,0.0,0.0,1.8000001
10158,232143,0.0,0.0,0.0,0.0,0.0
10159,232150,13333.4,13286.601,0.0,0.0,0.0
10160,232154,0.0,0.0,0.0,0.0,4.0
10161,232163,10000.0,10000.0,0.0,0.0,0.0
10162,232168,0.0,0.0,3665.4001,17052.201,18342.201
10163,232176,23333.4,23333.4,0.0,0.0,0.0
10164,232191,4400.0,4400.0,0.0,0.0,0.0
10165,232198,3333.4001,3333.0,0.0,0.0,0.0
10166,232202,0.0,0.0,242.0,0.0,1.6
10167,232206,0.0,0.0,0.0,0.0,6.2000003
10168,232207,0.0,0.0,0.0,0.0,3.0
10169,232208,0.0,0.0,212.40001,5800.0,5797.8003
10170,232213,19538.0,19533.4,0.0,0.0,0.0
10171,232214,0.0,0.0,325.80002,0.0,2.0
10172,232219,10000.0,9333.4,0.0,0.0,0.0
10173,232226,7542.8003,7527.4,0.0,0.0,0.0
10174,232233,7493.4,7490.0,0.0,0.0,3.0
10175,232237,0.0,0.0,0.0,0.0,0.0
10176,232241,0.0,0.0,498.6,66.6,4.2000003
10177,232242,26188.0,32735.201,0.0,0.0,0.0
10178,232243,23629.4,23600.0,0.0,0.0,0.0
10179,232245,7500.0,7500.0,0.0,0.0,0.0
10180,232250,0.0,0.0,379.6,0.0,3.2
10181,232252,6666.6,6666.6,0.0,0.0,0.0
10182,232258,0.0,0.0,503.80002,0.0,3.2
10183,232267,0.0,0.0,443.2,0.0,3.6000001
10184,232273,0.0,0.0,0.0,0.0,2.0
10185,232275,33333.402,33333.402,0.0,0.0,0.0
10186,232278,5000.0,5000.0,0.0,0.0,0.0
10187,232280,0.0,0.0,1341.6,0.0,8.6
10188,232282,0.0,0.0,237.40001,0.0,1.6
10189,232285,0.0,0.0,249.2,0.0,1.6
10190,232286,0.0,0.0,250.40001,0.0,2.0
10191,232295,20000.0,3333.4001,0.0,0.0,0.0
10192,232305,0.0,0.0,0.0,0.0,5.2000003
10193,232306,5454.6,5454.6,0.0,0.0,0.0
10194,232311,0.0,0.0,355.80002,1066.6,1103.8
10195,232312,0.0,0.0,0.0,0.0,4.2000003
10196,232317,12796.0,12796.0,0.0,0.0,0.0
10197,232328,0.0,0.0,0.0,0.0,3.0
10198,232333,0.0,0.0,0.0,0.0,266.6
10199,232337,0.0,0.0,0.0,0.0,4.2000003
10200,232342,16666.6,16666.6,0.0,0.0,0.0
10201,232352,0.0,0.0,25850.201,0.0,240.0
10202,232354,18179.4,18158.4,0.0,0.0,0.0
10203,232363,20000.0,20000.0,0.0,0.0,0.0
10204,232368,0.0,0.0,288.0,0.0,2.2
10205,232369,0.0,0.0,0.0,0.0,3.0
10206,232372,0.0,0.0,0.0,0.0,2.8
10207,232374,18400.0,18372.0,0.0,0.0,2.2
10208,232377,6600.0,6594.0,0.0,5958.6,5958.6
10209,232381,0.0,0.0,403.0,0.0,2.6000001
10210,232383,1000.0,998.4,48337.8,0.0,396.2
10211,232384,16666.6,16603.4,0.0,0.0,0.0
10212,232386,0.0,0.0,0.0,0.0,0.0
10213,232394,14118.4,12112.2,0.0,0.0,0.0
10214,232395,2811.0,2850.0,0.0,0.0,0.0
10215,232408,12000.0,12000.0,0.0,0.0,0.0
10216,232412,0.0,0.0,354.2,0.0,2.8
10217,232414,1242.2001,0.0,0.0,0.0,0.0
10218,232418,0.0,0.0,231.2,0.0,1.8000001
