case_id,amtdebitincoming_4809443A,amtdebitoutgoing_4809440A,amtdepositbalance_4809441A,amtdepositincoming_4809444A,amtdepositoutgoing_4809442A,num_group1
255547,0.0,0.0,0.0,0.0,5.4,0
255552,0.0,0.0,0.0,0.0,2.8,0
255556,0.0,0.0,7175.2,13619.8,2465.4001,0
255557,0.0,0.0,238.6,0.0,1.6,0
255562,10209.4,10202.601,0.0,0.0,0.0,0
255564,0.0,0.0,0.0,0.0,3.8,0
255567,7673.2,7666.6,0.0,0.0,0.0,0
255571,0.0,0.0,296.0,0.0,2.2,0
255573,0.0,0.0,2245.6,56133.402,56882.0,0
255580,0.0,0.0,0.0,0.0,3.8,0
255589,35428.6,35393.402,0.0,0.0,0.0,0
255594,6666.6,6666.6,0.0,0.0,0.0,0
255602,16333.4,16333.4,0.0,0.0,0.0,0
255609,19999.6,19960.0,0.0,0.0,0.0,0
255611,32676.6,32676.6,0.0,0.0,0.0,0
255612,0.0,0.0,422.2,0.0,3.4,0
255613,0.0,0.0,0.0,0.0,0.0,0
255614,0.0,0.0,1596.4,0.0,10.2,0
255615,0.0,0.0,0.0,0.0,2.8,0
255617,33333.402,33333.402,0.0,0.0,0.0,0
255630,0.0,0.0,0.0,0.0,0.0,0
255633,0.0,0.0,0.0,0.0,3.4,0
255636,7910.0,9491.4,0.0,0.0,0.0,0
255639,10000.0,10000.0,227.6,0.0,1.4,0
255641,0.0,0.0,0.0,0.0,7.2000003,0
255644,36666.6,36666.6,0.0,0.0,0.0,0
255645,0.0,0.0,242.40001,0.0,1.6,0
255648,0.0,0.0,4613.6,0.0,35.600002,0
255651,0.0,0.0,352.4,0.0,2.2,0
255655,0.0,0.0,314.80002,0.0,2.0,0
255656,0.0,0.0,658.2,0.0,137.40001,0
255658,6666.6,6666.6,0.0,0.0,0.0,0
255661,0.0,0.0,490.2,43.4,49.2,0
255662,10708.2,10708.2,0.0,0.0,3.2,0
255663,0.0,0.0,0.0,0.0,3.2,0
255673,0.0,0.0,0.0,0.0,3.6000001,0
255674,6666.6,6610.0,0.0,0.0,0.0,0
255683,40774.8,40623.402,681.0,0.0,5.2000003,0
255686,0.0,0.0,0.0,0.0,0.0,0
255689,0.0,0.0,0.0,0.0,3.0,0
255696,0.0,0.0,2017.0,0.0,672.4,0
255699,0.0,0.0,0.0,0.0,0.0,0
255704,18858.4,18850.0,920.2,0.0,105.4,0
255707,0.0,0.0,1595.8,0.0,13.0,0
255710,15000.0,15000.0,0.0,0.0,0.0,0
255718,17521.8,17521.8,0.0,0.0,0.0,0
255719,0.0,0.0,345.4,0.0,3.8,0
255721,0.0,0.0,0.0,0.0,2.2,0
255722,0.0,0.0,0.0,76.8,0.0,0
255730,0.0,0.0,0.0,0.0,2.6000001,0
255732,0.0,0.0,0.0,0.0,0.0,0
255735,0.0,0.0,422.4,0.0,3.2,0
255737,10000.0,10000.0,0.0,0.0,0.0,0
255740,0.0,0.0,0.0,0.0,0.0,0
255746,0.0,0.0,954.60004,0.0,7.8,0
255747,8500.0,9724.8,0.0,0.0,0.0,0
255749,8333.4,8333.4,0.0,0.0,0.0,0
255750,0.0,0.0,0.0,0.0,0.0,0
255758,0.0,0.0,0.0,0.0,12.6,0
255767,0.0,0.0,226.8,0.0,1.8000001,0
255770,0.0,0.0,252.2,0.0,1.6,0
255778,0.0,0.0,1229.0,0.0,140.2,0
255779,0.0,0.0,0.0,0.0,2.6000001,0
255791,0.0,0.0,2546.0,0.0,16.2,0
255793,0.0,0.0,32338.201,0.0,10579.0,0
255807,0.0,0.0,0.0,0.0,4.4,0
255811,8000.0,8000.0,0.0,0.0,0.0,0
255817,0.0,0.0,0.0,5761.8003,8.8,0
255819,10800.0,10762.0,0.0,0.0,0.0,0
255821,10000.0,10000.0,0.0,0.0,0.0,0
255823,0.0,0.0,0.0,0.0,4.2000003,0
255824,0.0,0.0,0.0,0.0,3.0,0
255828,0.0,0.0,0.0,0.0,3.0,0
255833,11111.2,11111.2,0.0,0.0,0.0,0
255843,0.0,0.0,0.0,1538.6,1436.4,0
255844,0.0,0.0,0.0,0.0,3.0,0
255851,20754.201,19363.201,214.8,0.0,1.8000001,0
255853,0.0,0.0,0.0,0.0,2.6000001,0
255854,16666.6,16666.6,0.0,0.0,0.0,0
255864,66.6,61.4,0.0,0.0,0.0,0
255865,13333.4,13323.4,0.0,0.0,0.0,0
255867,18534.0,17353.6,223.0,0.0,1.8000001,0
255872,4000.0,4000.0,0.0,0.0,0.0,0
255873,15001.0,0.0,0.0,0.0,0.0,0
255874,20000.0,20950.0,0.0,0.0,0.0,0
255875,17000.0,16992.6,0.0,0.0,0.0,0
255876,0.0,0.0,23405.4,0.0,841.0,0
255879,0.0,0.0,0.0,0.0,0.0,0
255883,13333.4,13333.4,0.0,0.0,0.0,0
255887,0.0,0.0,466.2,0.0,3.8,0
255893,0.0,0.0,0.0,0.0,6.0,0
255894,0.0,0.0,2052.8,0.0,15.8,0
255899,0.0,0.0,1144.6,0.0,7.2000003,0
255901,21196.0,21196.0,0.0,0.0,0.0,0
255902,3333.4001,3333.4001,257.2,3333.4001,3.6000001,0
255904,0.0,0.0,438.6,0.0,3.6000001,0
255909,0.0,0.0,0.0,0.0,3.0,0
255910,0.0,0.0,0.0,0.0,0.0,0
255911,6137.6,6133.4,221.2,0.0,1.8000001,0
255913,0.0,0.0,0.0,0.0,3.2,0
255918,20000.0,20001.6,0.0,0.0,0.0,0
255919,8000.0,0.0,0.0,0.0,3.6000001,0
255920,0.0,0.0,0.0,0.0,2.6000001,0
255933,0.0,0.0,656.60004,0.0,6.0,0
255944,0.0,0.0,0.0,0.0,0.0,0
255946,8000.0,8000.0,0.0,0.0,0.0,0
255947,6666.6,6666.6,0.0,0.0,0.0,0
255950,0.0,0.0,0.0,0.0,3.0,0
255952,102716.2,102009.4,16240.8,73653.4,3578.2,0
255961,0.0,0.0,380.2,0.0,2.4,0
255962,0.0,0.0,0.0,0.0,26.0,0
255964,0.0,0.0,651.2,0.0,5.4,0
255965,1702.2001,2269.6,0.0,0.0,0.0,0
255967,5000.0,5000.0,0.0,0.0,0.0,0
255971,15753.4,15666.8,0.0,0.0,0.0,0
255980,0.0,0.0,0.0,0.0,0.0,0
255987,24000.0,24000.0,0.0,0.0,0.0,0
255990,6666.6,6666.6,0.0,0.0,0.0,0
255991,12000.0,12000.0,0.0,0.0,6.4,0
255993,545.4,541.60004,201.2,425.4,76.0,0
255994,2500.0,2500.0,0.0,0.0,0.0,0
255995,0.0,0.0,829.2,0.0,6.8,0
256000,0.0,0.0,0.0,0.0,0.0,0
256005,0.0,0.0,14310.4,0.0,2754.8,0
256006,20.0,0.0,0.0,0.0,0.0,0
256011,0.0,0.0,0.0,0.0,3.6000001,0
256013,34444.6,34408.0,0.0,0.0,0.0,0
256014,15000.0,15000.0,0.0,0.0,0.0,0
256015,23931.0,23609.4,0.0,0.0,0.0,0
256016,22400.0,22400.0,0.0,0.0,0.0,0
256019,666.60004,641.60004,0.0,0.0,0.0,0
256027,0.0,0.0,765.8,0.0,8.0,0
256032,0.0,0.0,0.0,0.0,2.6000001,0
256044,0.0,0.0,10585.601,0.0,91.4,0
256045,10000.0,10000.0,0.0,0.0,0.0,0
256054,0.0,0.0,0.0,0.0,2.2,0
256056,0.0,0.0,231.6,0.0,1.8000001,0
256061,8666.601,8600.0,0.0,0.0,0.0,0
256062,0.0,0.0,44906.2,0.0,368.2,0
256066,25000.0,25000.0,432.2,0.0,5.2000003,0
256068,8869.601,8869.601,0.0,0.0,0.0,0
256078,3000.0,3000.0,0.0,0.0,0.0,0
256080,0.0,0.0,416.4,0.0,4.0,0
256085,0.0,0.0,447.4,0.0,3.6000001,0
256092,33.4,20.0,0.0,0.0,0.0,0
256098,0.0,0.0,351.80002,0.0,2.8,0
256099,0.0,0.0,410.0,0.0,3.4,0
256104,20000.0,20000.0,0.0,0.0,0.0,0
256106,43333.402,16603.4,240.6,0.0,1.6,0
256110,0.0,0.0,0.0,0.0,0.0,0
256121,5333.4,5333.4,0.0,0.0,0.0,0
256122,0.0,0.0,1425.6,0.0,14.400001,0
256125,0.0,0.0,0.0,1468.2001,0.0,0
256127,30381.8,30544.6,209.6,0.0,1.8000001,0
256128,36416.6,36403.402,0.0,0.0,0.0,0
256130,141503.2,149026.2,652367.0,104400.0,314902.4,0
256132,5000.0,5000.0,0.0,0.0,0.0,0
256140,0.0,0.0,287.0,0.0,2.4,0
256142,8377.0,8333.4,0.0,0.0,0.0,0
256147,0.0,0.0,631.0,0.0,4.8,0
256158,50000.0,50000.0,0.0,0.0,0.0,0
256159,0.0,0.0,28850.6,0.0,9423.0,0
256162,6666.6,6666.6,0.0,0.0,0.0,0
256165,0.0,0.0,281032.4,585137.8,276992.6,0
256167,58694.8,58205.8,22217.201,18919.201,21147.0,0
256169,0.0,0.0,283.2,0.0,1.8000001,0
256172,0.0,0.0,21931.201,0.0,6772.0,0
256175,0.0,0.0,0.0,0.0,3.0,0
256180,0.0,0.0,915.60004,0.0,7.0,0
256185,0.0,0.0,216.40001,0.0,1.8000001,0
256195,13333.4,13362.0,0.0,4266.6,61.8,0
256196,0.0,0.0,316.80002,0.0,2.0,0
256197,0.0,0.0,319.6,0.0,2.0,0
256200,0.0,0.0,237.0,0.0,4.6,0
256201,15000.0,15000.0,246.6,0.0,2.0,0
256205,0.0,0.0,283.4,0.0,2.4,0
256208,0.0,0.0,0.0,0.0,0.0,0
256214,0.0,0.0,345.4,0.0,2.6000001,0
256215,0.0,2499.8,0.0,0.0,0.0,0
256218,0.0,0.0,300.0,0.0,1.8000001,0
256220,0.0,0.0,1902.6,0.0,15.6,0
256225,7827.2,7819.0,0.0,0.0,0.0,0
256228,966.60004,966.60004,303.0,1433.4,15.2,0
256236,21100.0,21100.0,0.0,0.0,0.0,0
256237,1333.2001,1300.0,0.0,0.0,0.0,0
256244,0.0,0.0,0.0,0.0,0.0,0
256251,0.0,0.0,0.0,0.0,0.0,0
256259,42984.8,41651.6,208.40001,8354.601,8355.2,0
256261,50852.402,50097.6,248.8,0.0,1.6,0
256262,700.0,676.0,0.0,0.0,0.0,0
256267,0.0,0.0,0.0,12733.4,107.6,0
256268,0.0,0.0,3616.0,0.0,29.6,0
256269,0.0,0.0,3081.6,0.0,153.0,0
256272,20000.0,20000.0,0.0,0.0,0.0,0
256273,0.0,0.0,424.2,0.0,3.4,0
256278,2400.0,2333.4001,0.0,0.0,0.0,0
256281,33333.402,33333.402,0.0,512.2,1.2,0
256282,23737.8,23725.0,0.0,0.0,0.0,0
256289,0.0,0.0,0.0,0.0,2.6000001,0
256295,0.0,0.0,0.0,763.60004,13.8,0
256296,0.0,0.0,225.2,0.0,1.8000001,0
256298,0.0,0.0,0.0,0.0,2.8,0
256299,36946.6,33333.402,0.0,0.0,0.0,0
256307,833.4,833.2,0.0,0.0,0.0,0
256311,0.0,0.0,0.0,0.0,2.6000001,0
256314,0.0,0.0,0.0,0.0,2.8,0
256318,0.0,0.0,0.0,0.0,5.2000003,0
256321,200.0,200.0,0.0,0.0,0.0,0
256331,32454.6,32454.6,0.0,0.0,0.0,0
256334,0.0,0.0,0.0,0.0,0.0,0
256336,0.0,0.0,665.60004,3000.0,40.600002,0
256339,4000.0,4000.0,0.0,0.0,0.0,0
256342,0.0,0.0,101613.2,172169.8,2931.4001,0
256343,35702.402,35695.402,0.0,0.0,0.0,0
256349,0.0,0.0,0.0,0.0,11.2,0
256352,0.0,0.0,0.0,4266.0,4266.0,0
256353,0.0,0.0,0.0,0.0,0.0,0
256355,8016.2,8010.0,0.0,0.0,0.0,0
256356,13338.8,13276.601,1119.6,0.0,8.8,0
256357,0.0,0.0,607.8,0.0,5.8,0
256374,2266.6,2272.4001,2307.2,0.0,30.0,0
256376,0.0,0.0,913.60004,0.0,6.8,0
256385,20000.0,20000.0,0.0,0.0,0.0,0
256386,5000.0,5000.0,0.0,0.0,0.0,0
256402,4000.0,4000.0,0.0,0.0,0.0,0
256404,0.0,0.0,0.0,0.0,3.6000001,0
256408,10000.0,10000.0,0.0,0.0,0.0,0
256414,0.0,0.0,4382.6,0.0,1349.8,0
256418,33333.402,16670.0,0.0,0.0,0.0,0
256424,0.0,0.0,252.6,0.0,1.6,0
256428,0.0,0.0,0.0,0.0,3.6000001,0
256430,0.0,0.0,0.0,0.0,0.0,0
256435,0.0,0.0,323.6,0.0,2.0,0
256442,4000.0,4000.0,0.0,0.0,0.0,0
256446,0.0,0.0,1043.8,0.0,73.4,0
256453,33333.402,33333.402,0.0,0.0,0.0,0
256465,0.0,0.0,205.6,0.0,1.6,0
256466,30666.6,30666.6,426.6,0.0,2.8,0
256467,5226.6,5216.6,0.0,0.0,0.0,0
256468,4571.4,4569.8003,0.0,0.0,0.0,0
256470,0.0,0.0,2112.2,0.0,21.6,0
256472,0.0,0.0,0.0,0.0,3.0,0
256473,4352.2,4307.6,0.0,0.0,0.0,0
256476,14000.0,14000.0,0.0,0.0,0.0,0
256477,37392.2,37340.0,0.0,0.0,0.0,0
256478,0.0,0.0,27663.0,4000.0,3017.0,0
256479,26819.201,26666.6,633.4,0.0,71.4,0
256482,50000.0,27054.8,0.0,0.0,0.0,0
256487,3333.4001,3270.0,0.0,0.0,0.0,0
256488,0.0,0.0,0.0,0.0,10.6,0
256490,33368.8,33333.402,230.0,0.0,1.4,0
256494,205005.4,198027.2,0.0,0.0,0.0,0
256497,4800.0,4800.0,0.0,0.0,0.0,0
256498,0.0,0.0,3030.2,885.0,1021.4,0
256500,19.0,0.0,0.0,686.8,3.4,0
256501,16183.4,16136.601,0.0,0.0,0.0,0
256507,0.0,0.0,0.0,446.4,6.2000003,0
256508,0.0,0.0,445.2,0.0,2.8,0
256519,56737.6,56666.6,0.0,0.0,0.0,0
256522,15625.0,15618.2,0.0,0.0,0.0,0
256524,10000.0,9978.4,0.0,0.0,0.0,0
256528,2398.6,2163.6,0.0,0.0,0.0,0
256532,13333.4,13333.4,0.0,0.0,0.0,0
256535,0.0,0.0,220.40001,0.0,1.8000001,0
256538,0.0,0.0,0.0,0.0,0.0,0
256544,550.4,539.0,0.0,0.0,0.0,0
256546,0.0,0.0,1066.8,0.0,6.8,0
256549,10000.0,10000.0,0.0,0.0,0.0,0
256550,20000.0,20000.0,0.0,0.0,0.0,0
256565,13333.4,13333.4,0.0,0.0,0.0,0
256566,6666.6,6666.6,0.0,0.0,0.0,0
256567,0.0,0.0,457.4,0.0,3.6000001,0
256575,6666.6,6666.6,4286.2,200.0,1338.4,0
256580,0.0,0.0,223.6,0.0,1.8000001,0
256581,0.0,0.0,0.0,0.0,0.0,0
256584,33333.402,33333.402,0.0,0.0,0.0,0
256588,85.0,0.0,0.0,0.0,0.0,0
256599,15333.4,15322.4,1622.4,0.0,207.8,0
256602,0.0,0.0,0.0,0.0,2.8,0
256604,12500.0,12500.0,0.0,0.0,0.0,0
256605,8000.0,7933.4,0.0,0.0,0.0,0
256610,0.0,0.0,0.0,0.0,0.0,0
256625,23234.0,23222.8,0.0,0.0,0.0,0
256636,0.0,0.0,224.8,0.0,1.8000001,0
256639,0.0,0.0,0.0,0.0,1.8000001,0
256640,24953.4,24789.0,0.0,0.0,0.0,0
256641,0.0,0.0,1013.8,17500.0,444.2,0
256642,1461.4,1384.8,0.0,0.0,0.0,0
256647,3300.0,3300.0,207.2,0.0,1.6,0
256654,40000.0,40000.0,706.2,0.0,5.8,0
256656,3400.0,3375.0,6856.0,3200.0,101.200005,0
256657,6666.6,6666.6,0.0,0.0,0.0,0
256660,0.0,0.0,0.0,0.0,2.8,0
256665,0.0,0.0,0.0,0.0,17.2,0
256667,0.0,0.0,249.2,0.0,2.0,0
256670,0.0,0.0,5106.0,0.0,41.8,0
256671,4000.0,4000.0,0.0,0.0,0.0,0
256678,16666.6,13333.4,0.0,0.0,0.0,0
256683,22019.8,22019.8,0.0,0.0,0.0,0
256692,0.0,0.0,19460.201,0.0,149.40001,0
256696,10057.0,10020.0,0.0,0.0,0.0,0
256697,6666.6,6666.6,0.0,0.0,0.0,0
256698,0.0,0.0,0.0,0.0,2.6000001,0
256704,0.0,0.0,0.0,0.0,0.0,0
256707,11333.4,11333.4,0.0,0.0,0.0,0
256710,0.0,0.0,0.0,0.0,2.8,0
256713,0.0,0.0,5477.8003,20000.0,121.4,0
256719,0.0,0.0,226.2,0.0,3.4,0
256729,133.40001,133.40001,0.0,0.0,0.0,0
256731,10076.0,10000.0,0.0,0.0,0.0,0
256732,30088.8,30000.0,0.0,0.0,0.0,0
256737,250.6,4995.8003,0.0,0.0,0.0,0
256739,0.0,0.0,0.0,0.0,3.8,0
256740,21333.4,13333.4,0.0,0.0,0.0,0
256748,15052.8,15036.2,1617.8,400.0,18.0,0
256754,0.0,0.0,8269.0,666.60004,986.0,0
256755,31500.0,31466.6,0.0,0.0,0.0,0
256758,404.0,399.4,0.0,0.0,0.0,0
256763,0.0,0.0,339.2,0.0,3.8,0
256764,2685.4001,2679.0,0.0,0.0,0.0,0
256766,1980.4,1653.6,0.0,0.0,0.0,0
256767,8502.4,8502.4,229.6,0.0,1.8000001,0
256773,10000.0,10000.0,0.0,0.0,0.0,0
256776,20000.0,19973.4,0.0,0.0,0.0,0
256777,0.0,0.0,0.0,0.0,0.0,0
256787,112611.0,112613.805,202.0,36415.6,36416.2,0
256790,23.800001,0.0,0.0,0.0,0.0,0
256796,5000.0,5000.0,0.0,0.0,0.0,0
256797,0.0,0.0,352.2,0.0,2.8,0
256799,0.0,0.0,303.0,0.0,2.4,0
256801,49977.402,50365.2,951.0,0.0,132.0,0
256806,0.0,0.0,1650.4,2318.2,1693.2001,0
256807,10106.601,10106.601,0.0,0.0,0.0,0
256813,0.0,0.0,242.8,0.0,1.6,0
256817,0.0,0.0,0.0,7439.0,56.8,0
256821,0.0,0.0,251.0,0.0,1.6,0
256822,0.0,0.0,0.0,0.0,20.800001,0
256828,0.0,0.0,0.0,0.0,4.0,0
256829,14666.601,14666.601,0.0,0.0,0.0,0
256831,43432.402,43333.402,0.0,0.0,0.0,0
256834,34666.6,34622.402,0.0,0.0,0.0,0
256838,15000.0,14952.601,0.0,0.0,0.0,0
256839,0.0,0.0,0.0,0.0,2.8,0
256845,0.0,0.0,0.0,0.0,0.0,0
256860,57581.402,53430.0,201.0,191.0,190.6,0
256864,0.0,0.0,207.2,0.0,1.4,0
256868,0.0,0.0,0.0,675.0,675.0,0
256871,0.0,0.0,3654.8,0.0,817.2,0
256880,6492.2,6460.8003,0.0,0.0,0.0,0
256882,0.0,0.0,232.6,0.0,1.4,0
256884,0.0,0.0,100544.6,181.40001,36865.2,0
256891,10044.8,10000.0,0.0,0.0,0.0,0
256893,5000.0,5000.0,0.0,0.0,0.0,0
256896,0.0,0.0,0.0,12171.601,120.200005,0
256903,0.0,0.0,0.0,0.0,4.0,0
256906,0.0,0.0,281.6,0.0,2.4,0
256911,1079.6,1077.6,0.0,0.0,0.0,0
256913,0.0,4.4,0.0,0.0,0.0,0
256918,0.0,0.0,1596.2001,0.0,13.0,0
256919,0.0,0.0,0.0,0.0,1.8000001,0
256922,10000.0,10000.0,0.0,0.0,0.0,0
256926,0.0,0.0,733.0,0.0,4.6,0
256931,49500.0,49500.0,0.0,0.0,0.0,0
256939,2266.0,2266.0,361.80002,0.0,3.0,0
256941,20000.0,19970.0,0.0,0.0,0.0,0
256948,10124.4,10483.4,0.0,0.0,0.0,0
256963,13500.0,13500.0,0.0,0.0,0.0,0
256965,0.0,0.0,0.0,0.0,10.8,0
256966,0.0,0.0,492.0,0.0,4.0,0
256968,9306.2,9266.601,0.0,0.0,0.0,0
256974,0.0,0.0,220.2,0.0,1.8000001,0
256977,6626.6,6626.6,36778.8,960.0,13149.4,0
256979,4000.0,4571.4,0.0,0.0,0.0,0
256981,0.0,0.0,0.0,0.0,3.2,0
256982,13333.4,10641.4,0.0,0.0,0.0,0
256992,12666.601,12666.601,0.0,0.0,0.0,0
256993,13333.4,13333.4,298.80002,0.0,2.2,0
256994,0.0,0.0,256.0,0.0,2.0,0
257003,6504.8003,6490.0,0.0,0.0,0.0,0
257006,6666.6,6666.6,0.0,0.0,0.0,0
257008,0.0,0.0,0.0,0.0,2.8,0
257011,0.0,0.0,322.2,0.0,2.6000001,0
257012,0.0,0.0,935.4,0.0,7.2000003,0
257014,13333.4,13330.8,0.0,0.0,0.0,0
257018,0.0,0.0,511.4,0.0,3.2,0
257020,0.0,0.0,238.2,0.0,1.6,0
257022,71709.6,76709.6,205.2,4755.4,4342.2,0
257023,7500.0,7500.0,0.0,0.0,0.0,0
257028,18810.0,18810.0,599.8,0.0,3.8,0
257034,11528.601,13450.0,0.0,0.0,0.0,0
257036,20000.0,20000.0,0.0,0.0,0.0,0
257042,4000.0,4000.0,0.0,0.0,0.0,0
257051,4024.2,4000.0,0.0,0.0,0.0,0
257055,0.0,0.0,224.8,0.0,1.8000001,0
257060,0.0,0.0,0.0,0.0,2.4,0
257061,0.0,5.8,0.0,0.0,0.0,0
257063,34652.0,34905.402,0.0,267.4,267.4,0
257064,0.0,0.0,0.0,0.0,809.8,0
257067,0.0,0.0,319.4,0.0,2.6000001,0
257074,0.0,0.0,0.0,0.0,3.0,0
257076,0.0,0.0,331.0,0.0,4.8,0
257090,0.0,0.0,0.0,0.0,6.0,0
257094,0.0,0.0,1154.4,0.0,8.8,0
257095,0.0,0.0,0.0,0.0,4.4,0
257107,0.0,0.0,462.80002,0.0,3.0,0
257108,0.0,0.0,224.2,0.0,1.8000001,0
257112,2333.4001,2333.4001,0.0,0.0,0.0,0
257113,16666.6,16666.8,0.0,0.0,0.0,0
257114,1666.6,1661.4,448.6,0.0,3.4,0
257121,0.0,0.0,3904.6,0.0,489.6,0
257123,32000.0,31733.4,0.0,0.0,0.0,0
257128,1066.6,1066.6,0.0,0.0,0.0,0
257130,0.0,0.0,0.0,0.0,2.8,0
257132,6699.8003,6666.6,0.0,0.0,0.0,0
257133,6666.6,6666.6,0.0,0.0,0.0,0
257140,0.0,0.0,3503.4001,0.0,28.800001,0
257145,41608.0,41600.0,4515.4,5466.0,4733.0,0
257154,504.80002,466.6,0.0,0.0,2.0,0
257156,53333.402,51715.2,2451.2,0.0,672.2,0
257157,0.0,0.0,251.0,0.0,1.6,0
257172,2000.0,1982.6,0.0,0.0,0.0,0
257174,13385.2,13333.4,0.0,0.0,0.0,0
257176,6697.0,6666.6,200.8,33.8,9.0,0
257183,0.0,0.0,0.0,0.0,3.4,0
257185,0.0,0.0,430.4,9400.0,9344.4,0
257190,0.0,0.0,4845.0,0.0,30.800001,0
257192,16793.201,16666.6,0.0,0.0,0.0,0
257194,0.0,0.0,0.0,0.0,0.0,0
257203,50000.0,50000.0,0.0,0.0,0.0,0
257215,0.0,0.0,0.0,0.0,1.6,0
257216,59442.402,61991.6,0.0,6326.6,6212.2,0
257219,0.0,0.0,0.0,0.0,0.0,0
257225,0.0,0.0,206.40001,0.0,1.4,0
257229,10041.4,10041.4,0.0,0.0,0.0,0
257230,0.0,0.0,0.0,0.0,3.0,0
257232,33.4,0.0,0.0,0.0,0.0,0
257238,0.0,0.0,282.6,0.0,2.4,0
257242,0.0,0.0,217.6,0.0,1.8000001,0
257243,13333.4,13333.4,0.0,0.0,0.0,0
257246,0.0,0.0,505.6,1347.8,675.8,0
257252,0.0,0.0,243.0,0.0,1.6,0
257253,11600.0,11585.0,0.0,0.0,0.0,0
257261,32800.0,32800.0,0.0,0.0,0.0,0
257267,0.0,0.0,1895.8,0.0,15.6,0
257269,10833.4,10833.4,0.0,0.0,2.8,0
257279,51330.2,49132.6,20174.8,600.0,2446.6,0
257283,0.0,0.0,0.0,0.0,0.0,0
257290,0.0,0.0,374.6,0.0,3.0,0
257291,10000.0,10000.0,0.0,0.0,0.0,0
257293,10000.0,10000.0,0.0,0.0,0.0,0
257299,34033.402,34033.402,0.0,0.0,0.0,0
257301,33333.402,8603.4,0.0,0.0,0.0,0
257308,4666.6,0.0,325.80002,0.0,2.6000001,0
257310,0.0,0.0,231.2,0.0,1.4,0
257314,0.0,0.0,1575.6,0.0,12.2,0
257324,40850.8,40850.6,0.0,67.6,0.8,0
257327,10000.0,9955.0,0.0,0.0,0.0,0
257331,62.4,62.4,0.0,62.4,2.6000001,0
257332,6666.6,6666.6,0.0,0.0,0.0,0
257337,10000.0,10000.0,0.0,0.0,0.0,0
257339,12500.0,12500.0,0.0,0.0,0.0,0
257343,0.0,0.0,215.0,333.4,337.80002,0
257349,0.0,0.0,2248.2,817.4,836.4,0
257350,4710.8003,4652.0,0.0,0.0,0.0,0
257352,2200.0,2200.0,0.0,2200.0,28.6,0
257353,2896.8,2894.2,0.0,0.0,0.0,0
257357,9440.0,11790.0,473.2,0.0,90.4,0
257366,0.0,0.0,323.80002,0.0,2.4,0
257369,18429.4,18429.4,0.0,0.0,0.0,0
257372,4285.8003,4285.8003,251.8,0.0,2.0,0
257375,50000.0,50000.0,0.0,0.0,0.0,0
257383,6666.6,6666.6,232.2,0.0,2.0,0
257387,6000.0,6000.0,0.0,0.0,0.0,0
257394,2333.4001,2333.4001,0.0,0.0,0.0,0
257397,0.0,0.0,58565.0,6333.4,6513.6,0
257398,10000.0,9991.8,0.0,0.0,0.0,0
257400,5400.0,5400.0,345.6,0.0,2.8,0
257401,20666.6,13333.4,0.0,0.0,0.0,0
257405,6666.6,6666.6,0.0,0.0,0.0,0
257406,0.0,0.0,17495.8,3333.4001,141.8,0
257408,8333.4,8333.4,231.6,0.0,1.4,0
257413,6666.6,6666.6,0.0,0.0,0.0,0
257414,50000.0,49930.6,0.0,0.0,0.0,0
257415,18000.0,18000.0,0.0,0.0,0.0,0
257417,6666.6,6666.6,0.0,0.0,0.0,0
257419,0.0,0.0,0.0,0.0,2.4,0
257420,0.0,0.0,241.6,0.0,1.6,0
257433,0.0,0.0,0.0,0.0,0.0,0
257434,0.0,0.0,0.0,0.0,0.0,0
257435,0.0,0.0,0.0,0.0,0.0,0
257439,0.0,0.0,2191.4001,0.0,29.6,0
257440,11000.0,11000.0,0.0,0.0,0.0,0
257441,0.0,0.0,1247.0,0.0,8.0,0
257443,0.0,0.0,0.0,0.0,3.6000001,0
257445,18000.0,18000.0,0.0,0.0,0.0,0
257449,15418.601,15361.601,315.6,0.0,3.0,0
257450,20000.0,20000.0,0.0,0.0,0.0,0
257452,0.0,15.0,572.60004,0.0,5.4,0
257454,10000.0,10000.0,0.0,0.0,0.0,0
257459,22000.0,22000.0,0.0,0.0,0.0,0
257461,0.0,0.0,0.0,0.0,5.8,0
257467,16480.0,16809.201,416.0,0.0,69.8,0
257476,500.0,500.0,0.0,0.0,0.0,0
257491,0.0,0.0,0.0,0.0,1.8000001,0
257500,0.0,0.0,0.0,0.0,2.8,0
257511,0.0,0.0,228.8,0.0,1.8000001,0
257516,0.0,0.0,0.0,0.0,3.6000001,0
257517,10000.0,9936.601,0.0,0.0,3.2,0
257527,0.0,0.0,0.0,0.0,6.4,0
257529,0.0,0.0,0.0,86.8,0.0,0
257532,40424.402,39735.8,0.0,0.0,0.0,0
257535,0.0,0.0,4860.0,0.0,236.8,0
257537,44189.2,44107.2,8726.4,9689.601,12416.601,0
257540,0.0,0.0,3721.6,1091.0,1318.4,0
257542,11111.2,11111.2,0.0,0.0,0.0,0
257544,27515.0,27483.8,661555.6,256000.0,476506.6,0
257546,9333.4,9296.601,0.0,0.0,0.0,0
257547,0.0,0.0,0.0,0.0,0.0,0
257552,26977.0,26975.8,0.0,0.0,0.0,0
257557,0.0,0.0,679.0,224.6,230.6,0
257558,6000.0,6000.0,0.0,0.0,0.0,0
257573,0.0,0.0,0.0,0.0,9.0,0
257579,0.0,0.0,0.0,0.0,0.0,0
257585,0.0,0.0,245.8,0.0,1.6,0
