,case_id,amount_416A
5419,119698,1511.176
5420,119707,0.0
5421,119707,0.0
5422,119707,484.37003
5423,119712,0.0
5424,119712,0.0
5425,119712,0.0
5426,119730,210.66002
5427,119733,0.0
5428,119736,202.00601
5429,119736,276.874
5430,119753,0.0
5431,119753,285.93402
5432,119756,0.0
5433,119756,338.058
5434,119763,0.0
5435,119780,203.45601
5436,119785,280.11398
5437,119786,100161.49
5438,119805,1632.308
5439,119806,219.81201
5440,119812,0.0
5441,119812,0.0
5442,119812,1124.8881
5443,119826,0.0
5444,119837,218.352
5445,119849,1010.04803
5446,119864,270.492
5447,119875,6182.346
5448,119876,0.0
5449,119876,202.008
5450,119876,356.202
5451,119881,264.256
5452,119895,300.058
5453,119898,218.596
5454,119898,236.77
5455,119906,252.45801
5456,119936,301.718
5457,119951,203.674
5458,119956,1010.046
5459,119959,0.0
5460,119961,231.842
5461,119965,0.0
5462,119965,0.0
5463,119965,0.0
5464,119965,0.0
5465,119965,0.0
5466,119968,1124.15
5467,119971,1316.7401
5468,119972,0.0
5469,119977,4797.916
5470,119989,1010.654
5471,119999,0.0
5472,120002,0.0
5473,120002,0.0
5474,120008,0.0
5475,120008,0.0
5476,120008,47690.523
5477,120023,458.68
5478,120026,0.0
5479,120030,274.11002
5480,120032,442.798
5481,120033,0.0
5482,120033,40313.812
5483,120040,203.92801
5484,120044,0.0
5485,120047,400.004
5486,120051,202.01
5487,120051,287.792
5488,120055,268.506
5489,120087,535.538
5490,120099,281.594
5491,120101,0.0
5492,120106,0.0
5493,120123,1327.0941
5494,120134,240.28201
5495,120134,252.26599
5496,120142,2061.104
5497,120149,0.0
5498,120154,200.31999
5499,120154,263.954
5500,120173,424.21002
5501,120176,272.75803
5502,120180,543.374
5503,120181,0.0
5504,120181,0.0
5505,120181,870.768
5506,120181,1132.488
5507,120185,0.0
5508,120196,266.40402
5509,120201,0.0
5510,120205,0.0
5511,120208,414.66602
5512,120209,102136.29
5513,120210,0.0
5514,120210,0.0
5515,120214,242.78601
5516,120238,574.576
5517,120245,4208.14
5518,120248,273.252
5519,120254,0.0
5520,120254,204.03801
5521,120258,2447.758
5522,120267,1380.308
5523,120269,0.0
5524,120275,666.492
5525,120279,20724.8
5526,120280,294.702
5527,120286,0.0
5528,120292,207.074
5529,120301,0.0
5530,120306,203.424
5531,120308,278.40402
5532,120314,0.0
5533,120318,598.612
5534,120322,0.0
5535,120322,246.53001
5536,120328,0.0
5537,120335,0.0
5538,120337,421.628
5539,120337,446.80002
5540,120338,0.0
5541,120338,0.0
5542,120339,498.08
5543,120341,315.126
5544,120351,203.804
5545,120357,256.858
5546,120363,548.74
5547,120365,270.76
5548,120372,0.0
5549,120372,0.0
5550,120378,0.0
5551,120380,0.0
5552,120380,8036.036
5553,120383,0.0
5554,120388,0.0
5555,120388,0.0
5556,120394,4116.304
5557,120397,0.0
5558,120397,0.0
5559,120397,383.944
5560,120397,46248.1
5561,120411,0.0
5562,120411,0.0
5563,120411,2197.83
5564,120411,2352.036
5565,120414,203.838
5566,120419,268.83002
5567,120420,0.0
5568,120420,277.098
5569,120424,2538.6921
5570,120427,1406.6
5571,120432,13094.454
5572,120433,0.0
5573,120439,484.142
5574,120440,404.018
5575,120440,559.97205
5576,120441,276.242
5577,120456,0.0
5578,120456,209.52
5579,120457,203.558
5580,120465,407.68402
5581,120468,0.0
5582,120472,1257.64
5583,120472,3730.452
5584,120480,281.55402
5585,120480,650.986
5586,120482,0.0
5587,120503,529.11804
5588,120509,299.984
5589,120511,0.0
5590,120516,0.0
5591,120529,0.0
5592,120529,0.0
5593,120529,0.0
5594,120529,0.0
5595,120529,0.0
5596,120529,6872.2344
5597,120532,264.26202
5598,120534,0.0
5599,120539,203.934
5600,120540,269.634
5601,120541,0.0
5602,120544,0.0
5603,120560,2013.5061
5604,120562,423.69
5605,120569,0.0
5606,120580,0.0
5607,120583,203.77
5608,120583,204.41
5609,120584,285.72
5610,120586,273.052
5611,120594,0.0
5612,120594,378.55402
5613,120600,5070.4443
5614,120605,10574.397
5615,120627,0.0
5616,120627,271.814
5617,120628,329.224
5618,120631,0.0
5619,120631,302.974
5620,120632,0.0
5621,120634,0.0
5622,120638,554.512
5623,120640,0.0
5624,120641,0.0
5625,120644,1010.05
5626,120647,14125.956
5627,120653,0.0
5628,120659,0.0
5629,120669,0.0
5630,120669,0.0
5631,120688,558.492
5632,120689,390.31003
5633,120694,0.0
5634,120694,0.0
5635,120700,201.716
5636,120701,403.168
5637,120704,478.63998
5638,120711,0.0
5639,120711,0.0
5640,120711,409.20602
5641,120713,0.0
5642,120717,213.76599
5643,120723,203.44
5644,120730,207.444
5645,120734,0.0
5646,120734,469.36203
5647,120741,0.0
5648,120741,203.45601
5649,120741,407.474
5650,120744,0.0
5651,120744,403.01
5652,120758,1540.8661
5653,120762,0.0
5654,120769,280.02
5655,120776,0.0
5656,120777,1185.114
5657,120782,205.58401
5658,120787,0.0
5659,120787,438.80402
5660,120788,273.65
5661,120804,0.0
5662,120804,0.0
5663,120805,0.0
5664,120805,0.0
5665,120805,0.0
5666,120818,0.0
5667,120818,0.0
5668,120821,0.0
5669,120821,4468.082
5670,120822,204.04001
5671,120822,227.2
5672,120832,0.0
5673,120832,250.192
5674,120833,0.0
5675,120844,392.67
5676,120850,275.334
5677,120859,0.0
5678,120859,306.354
5679,120861,0.0
5680,120867,546.26
5681,120868,0.0
5682,120868,264.13602
5683,120869,210.052
5684,120871,0.0
5685,120878,0.0
5686,120887,202.00601
5687,120887,230.672
5688,120895,0.0
5689,120895,0.0
5690,120897,483.576
5691,120913,0.0
5692,120917,0.0
5693,120931,204.854
5694,120932,0.0
5695,120943,0.0
5696,120955,208.998
5697,120956,274.63602
5698,120966,299.29
5699,120970,230.656
5700,120972,286.9
5701,120974,4733.4463
5702,120976,695.378
5703,120978,0.0
5704,120978,0.0
5705,120978,203.518
5706,120979,259.432
5707,120980,485.396
5708,120983,267.946
5709,120990,368.646
5710,120996,390.532
5711,121000,204.04001
5712,121005,0.0
5713,121009,260.374
5714,121009,260.374
5715,121009,260.374
5716,121009,260.374
5717,121009,260.374
5718,121009,260.374
5719,121009,260.374
5720,121009,260.374
5721,121009,2082.964
5722,121017,288.348
5723,121033,0.0
5724,121033,256.31003
5725,121041,0.0
5726,121046,724.626
5727,121048,40155.21
5728,121057,0.0
5729,121057,0.0
5730,121057,614.508
5731,121058,203.748
5732,121061,202.00601
5733,121065,0.0
5734,121084,0.0
5735,121094,0.0
5736,121094,231.03201
5737,121096,0.0
5738,121096,635.54803
5739,121105,0.0
5740,121105,200.0
5741,121107,272.626
5742,121113,0.0
5743,121114,338.306
5744,121117,0.0
5745,121122,278.478
5746,121130,0.0
5747,121130,35101.59
5748,121131,14296.452
5749,121147,0.0
5750,121147,538.056
5751,121150,0.0
5752,121151,1256.576
5753,121164,203.312
5754,121171,470.01202
5755,121182,201.698
5756,121183,553.07
5757,121184,933.96796
5758,121186,353.75
5759,121198,0.0
5760,121199,0.0
5761,121206,0.0
5762,121211,276.54
5763,121222,0.0
5764,121222,5740.0522
5765,121223,0.0
5766,121223,272.646
5767,121223,272.646
5768,121223,540.05804
5769,121227,258.918
5770,121232,0.0
5771,121235,0.0
5772,121240,275.518
5773,121246,0.0
5774,121246,290.868
5775,121249,0.0
5776,121250,0.0
5777,121252,0.0
5778,121252,202.00401
5779,121252,203.45
5780,121252,270.778
5781,121253,0.0
5782,121253,0.0
5783,121265,4214.7983
5784,121267,243.42
5785,121281,254.744
5786,121290,0.0
5787,121290,451.688
5788,121295,0.0
5789,121296,0.0
5790,121313,0.0
5791,121313,292.728
5792,121321,4447.2783
5793,121322,1633.708
5794,121323,240.826
5795,121332,0.0
5796,121332,206.18999
5797,121332,264.564
5798,121342,251.97
5799,121364,0.0
5800,121364,0.0
5801,121364,0.0
5802,121364,0.0
5803,121364,0.0
5804,121364,0.0
5805,121364,0.0
5806,121364,5653.316
5807,121370,0.0
5808,121394,6381.85
5809,121395,201405.48
5810,121398,404.84
5811,121411,1211.8401
5812,121415,0.0
5813,121418,202.00601
5814,121418,250.95201
5815,121422,0.0
5816,121422,2779.96
5817,121437,260.47202
5818,121441,2782.9722
5819,121451,560.838
5820,121453,11382.078
5821,121470,915.77
5822,121473,3559.82
5823,121477,0.0
5824,121477,0.0
5825,121481,0.0
5826,121485,370.046
5827,121487,0.0
5828,121488,0.0
5829,121488,2875.9841
5830,121489,232.98401
5831,121497,4600.436
5832,121499,1649.1981
5833,121514,0.0
5834,121517,0.0
5835,121517,0.0
5836,121517,70775.65
5837,121518,0.0
5838,121518,308.88602
5839,121525,1206.65
5840,121528,328.55402
5841,121529,0.0
5842,121529,0.0
5843,121529,0.0
5844,121530,1361.7821
5845,121538,0.0
5846,121538,4219.1304
5847,121543,390.85202
5848,121547,0.0
5849,121550,276.242
5850,121550,402.18402
5851,121551,271.216
5852,121554,2797.466
5853,121556,685.36804
5854,121565,3985.806
5855,121579,0.0
5856,121589,0.0
5857,121589,280.384
5858,121593,277.622
5859,121597,1069.676
5860,121600,2020.098
5861,121600,3319.8699
5862,121602,535.538
5863,121610,448.092
5864,121612,0.0
5865,121614,229.58401
5866,121620,819.77997
5867,121636,1010.046
5868,121636,1224.5441
5869,121653,274.444
5870,121662,353.036
5871,121664,423.45
5872,121683,1094.2361
5873,121687,0.0
5874,121687,467.08
5875,121690,2001.6279
5876,121693,0.0
5877,121704,1204.964
5878,121705,466.80402
5879,121706,221.79
5880,121716,276.056
5881,121723,0.0
5882,121723,205.372
5883,121729,0.0
5884,121729,0.0
5885,121729,0.0
5886,121729,0.0
5887,121729,0.0
5888,121731,545.292
5889,121750,0.0
5890,121750,762.848
5891,121751,241.934
5892,121755,0.0
5893,121756,0.0
5894,121756,243.116
5895,121756,327.022
5896,121779,313.126
5897,121785,378.16202
5898,121790,45221.17
5899,121794,0.0
5900,121801,0.0
5901,121801,253.192
5902,121801,610.648
5903,121813,475.02798
5904,121814,605.04
5905,121816,0.0
5906,121816,291.712
5907,121819,674.302
5908,121821,243.00801
5909,121824,0.0
5910,121829,0.0
5911,121830,216.088
5912,121842,0.0
5913,121842,0.0
5914,121842,0.0
5915,121842,4663.9424
5916,121845,0.0
5917,121854,397.746
5918,121859,4487.756
5919,121868,703.37006
5920,121870,0.0
5921,121870,252.95201
5922,121876,0.0
5923,121882,3034.672
5924,121884,333.13602
5925,121887,0.0
5926,121887,0.0
5927,121887,0.0
5928,121887,0.0
5929,121887,0.0
5930,121887,0.0
5931,121887,0.0
5932,121887,0.0
5933,121887,0.0
5934,121887,0.0
5935,121887,0.0
5936,121889,0.0
5937,121891,200.72
5938,121904,204.03801
5939,121906,269.72202
5940,121907,0.0
5941,121907,1392.076
5942,121908,0.0
5943,121908,0.0
5944,121908,922.896
5945,121912,558.56805
5946,121913,291.324
5947,121920,203.81
5948,121920,252.70401
5949,121923,0.0
5950,121923,0.0
5951,121927,202.00601
5952,121933,270.574
5953,121935,0.0
5954,121936,0.0
5955,121937,0.0
5956,121944,3286.0422
5957,121947,0.0
5958,121947,209.346
5959,121947,2397.278
5960,121953,0.0
5961,121955,203.602
5962,121968,240.622
5963,121974,0.0
5964,121974,869.16205
5965,121976,204.076
5966,121981,0.0
5967,121981,0.0
5968,121981,0.0
5969,121981,0.0
5970,121983,408.07602
5971,121985,0.0
5972,121986,203.372
5973,121986,428.212
5974,121991,0.0
5975,121991,3176.6882
5976,122001,203.766
5977,122003,0.0
5978,122003,1301.522
5979,122017,0.0
5980,122031,0.0
5981,122031,0.0
5982,122038,1598.4861
5983,122041,0.0
5984,122043,201.51201
5985,122053,0.0
5986,122062,800.41003
5987,122076,0.0
5988,122076,0.0
5989,122076,0.0
5990,122076,388.32602
5991,122077,1069.292
5992,122080,0.0
5993,122081,207.51799
5994,122081,1010.046
5995,122082,0.0
5996,122088,0.0
5997,122088,1345.156
5998,122094,388.78
5999,122097,0.0
6000,122097,564.404
6001,122098,1152.0281
6002,122098,6106.262
6003,122102,0.0
6004,122102,0.0
6005,122102,3266.03
6006,122109,202.664
6007,122119,318.34
6008,122120,0.0
6009,122123,0.0
6010,122124,253.13602
6011,122130,201.8
6012,122130,280.56003
6013,122136,0.0
6014,122136,589.93
6015,122149,282.2
6016,122151,0.0
6017,122151,204.03801
6018,122151,653.072
6019,122151,1943.386
6020,122152,22082.385
6021,122168,0.0
6022,122177,541.14
6023,122185,1084.654
6024,122188,487.67
6025,122190,202.448
6026,122198,0.0
6027,122204,4507.15
6028,122212,278.308
6029,122223,2707.126
6030,122224,4068.4941
6031,122230,807.20404
6032,122231,0.0
6033,122239,0.0
6034,122239,5381.414
6035,122250,0.0
6036,122253,0.0
6037,122256,0.0
6038,122267,373.036
6039,122273,541.51404
6040,122274,0.0
6041,122274,10000.0
6042,122280,481.74802
6043,122282,2044.9221
6044,122295,0.0
6045,122295,1551.71
6046,122298,0.0
6047,122298,0.0
6048,122300,0.0
6049,122328,297.98203
6050,122333,0.0
6051,122333,0.0
6052,122333,3616.324
6053,122347,0.0
6054,122347,0.0
6055,122347,0.0
6056,122347,357.16202
6057,122349,0.0
6058,122349,15762.641
6059,122350,264.4
6060,122364,5062.7183
6061,122391,0.0
6062,122391,2398.8562
6063,122395,0.0
6064,122399,0.0
6065,122399,0.0
6066,122399,0.0
6067,122399,0.0
6068,122399,0.0
6069,122399,0.0
6070,122399,0.0
6071,122399,0.0
6072,122399,0.0
6073,122399,0.0
6074,122399,0.0
6075,122399,0.0
6076,122399,0.0
6077,122399,0.0
6078,122399,0.0
6079,122399,0.0
6080,122399,0.0
6081,122399,0.0
6082,122399,0.0
6083,122399,0.0
6084,122399,0.0
6085,122399,0.0
6086,122399,0.0
6087,122399,0.0
6088,122399,0.0
6089,122399,0.0
6090,122399,358.786
6091,122405,0.0
6092,122405,0.0
6093,122411,0.0
6094,122438,0.0
6095,122438,296.20602
6096,122442,293.018
6097,122443,0.0
6098,122452,0.0
6099,122452,203.382
6100,122462,278.312
6101,122465,0.0
6102,122474,273.86002
6103,122475,0.0
6104,122478,0.0
6105,122478,8971.082
6106,122480,518.57
6107,122483,203.542
6108,122488,0.0
6109,122494,201.024
6110,122496,0.0
6111,122498,0.0
6112,122498,330.844
6113,122499,230.41202
6114,122505,2188.384
6115,122509,625.834
6116,122534,241.646
6117,122539,0.0
6118,122540,204.604
6119,122550,211.25601
6120,122550,272.372
6121,122558,0.0
6122,122558,0.0
6123,122558,266.502
6124,122561,347.624
6125,122562,0.0
6126,122562,287.2
6127,122563,202.00601
6128,122565,284.7
6129,122565,1129.848
6130,122579,203.73601
6131,122581,2708.214
6132,122582,0.0
6133,122583,0.0
6134,122583,213.18001
6135,122587,0.0
6136,122587,1128.462
6137,122588,0.0
6138,122588,0.0
6139,122588,0.0
6140,122588,426.33798
6141,122591,264.582
6142,122597,203.434
6143,122597,264.458
6144,122615,0.0
6145,122615,0.0
6146,122615,0.0
6147,122615,1030.936
6148,122620,0.0
6149,122633,275.43402
6150,122638,0.0
6151,122638,204.03801
6152,122641,0.0
6153,122650,278.788
6154,122663,0.0
6155,122669,1382.6381
6156,122669,6111.514
6157,122670,253.13602
6158,122671,0.0
6159,122674,343.348
6160,122689,2091.602
6161,122689,2315.738
6162,122689,6656.518
6163,122697,0.0
6164,122700,249.91399
6165,122700,272.124
6166,122704,0.0
6167,122706,0.0
6168,122721,287.446
6169,122722,0.0
6170,122722,0.0
6171,122722,4221.768
6172,122728,0.0
6173,122731,0.0
6174,122731,0.0
6175,122732,202.01
6176,122732,271.716
6177,122747,330.80402
6178,122749,275.768
6179,122751,0.0
6180,122753,1011.16797
6181,122755,4244.7
6182,122769,0.0
6183,122774,203.332
6184,122777,0.0
6185,122784,0.0
6186,122784,0.0
6187,122784,0.0
6188,122798,0.0
6189,122802,1099.086
6190,122807,0.0
6191,122807,0.0
6192,122810,0.0
6193,122820,203.766
6194,122825,0.0
6195,122825,253.172
6196,122831,1857.05
6197,122853,549.706
6198,122862,0.0
6199,122897,235.474
6200,122899,0.0
6201,122899,282.308
6202,122900,0.0
6203,122902,6086.94
6204,122909,0.0
6205,122911,277.006
6206,122918,2512.42
6207,122923,0.0
6208,122923,204.234
6209,122923,114175.914
6210,122926,0.0
6211,122926,0.0
6212,122932,585.41205
6213,122936,0.0
6214,122936,695.74
6215,122945,0.0
6216,122945,327.61203
6217,122954,0.0
6218,122954,253.52
6219,122959,204.04001
6220,122959,2175.634
6221,122961,0.0
6222,122961,0.0
6223,122965,0.0
6224,122972,202.00601
6225,122977,0.0
6226,122987,0.0
6227,122987,0.0
6228,122987,0.0
6229,122987,0.0
6230,122987,0.0
6231,122987,2269.214
6232,122990,2897.978
6233,122990,3031.6082
6234,122991,0.0
6235,123007,269.634
6236,123014,1010.03204
6237,123015,2797.842
6238,123016,254.41399
6239,123028,403.744
6240,123035,1181.2161
6241,123054,0.0
6242,123054,0.0
6243,123059,257.834
6244,123061,0.0
6245,123061,0.0
6246,123061,457.562
6247,123066,2134.584
6248,123068,582.678
6249,123070,0.0
6250,123078,0.0
6251,123078,221.618
6252,123083,0.0
6253,123083,0.0
6254,123083,0.0
6255,123083,0.0
6256,123089,404.01
6257,123093,350.626
6258,123094,0.0
6259,123094,565.656
6260,123098,203.24
6261,123100,0.0
6262,123103,275.12
6263,123106,204.04001
6264,123106,578.632
6265,123111,292.814
6266,123115,204.03801
6267,123116,608.682
6268,123118,259.63202
6269,123130,0.0
6270,123130,548.862
6271,123136,0.0
6272,123151,203.92801
6273,123151,244.83601
6274,123156,0.0
6275,123166,0.0
6276,123166,2033.234
6277,123172,276.264
6278,123187,412.78
6279,123188,0.0
6280,123190,1045.0541
6281,123198,101828.75
6282,123202,288.746
6283,123205,508.864
6284,123213,280.488
6285,123216,490.2
6286,123216,545.36804
6287,123217,0.0
6288,123217,0.0
6289,123218,3562.7122
6290,123220,0.0
6291,123221,261.26
6292,123226,0.0
6293,123232,258.49802
6294,123234,4613.25
6295,123235,20494.12
6296,123239,0.0
6297,123247,0.0
6298,123247,205.91202
6299,123255,0.0
6300,123255,0.0
6301,123255,0.0
6302,123255,0.0
6303,123255,201.296
6304,123261,402.098
6305,123269,0.0
6306,123269,0.0
6307,123269,0.0
6308,123288,2662.6619
6309,123289,1343.4901
6310,123293,286.268
6311,123297,0.0
6312,123299,0.0
6313,123299,0.0
6314,123299,4167.2925
6315,123302,1442.868
6316,123321,270.95
6317,123326,224.12
6318,123328,1298.244
6319,123331,367.18002
6320,123340,1204.508
6321,123340,24333.75
6322,123342,0.0
6323,123342,0.0
6324,123342,0.0
6325,123342,600.77203
6326,123356,0.0
6327,123356,923.196
6328,123357,200.0
6329,123370,202.002
6330,123372,0.0
6331,123375,436.186
6332,123387,0.0
6333,123390,0.0
6334,123391,1085.252
6335,123392,275.448
6336,123393,202.01
6337,123395,330.69
6338,123409,1204.708
6339,123414,241.58401
6340,123417,0.0
6341,123432,258.898
6342,123443,0.0
6343,123450,354.13202
6344,123455,2020.094
6345,123457,212.25601
6346,123459,842.518
6347,123461,0.0
6348,123473,1351.12
6349,123474,0.0
6350,123475,420.57404
6351,123475,752.916
6352,123483,26314.91
6353,123486,1357.872
6354,123496,816.154
6355,123496,1091.644
6356,123501,211.192
6357,123521,0.0
6358,123522,443.936
6359,123525,0.0
6360,123530,0.0
6361,123540,1065.4701
6362,123544,0.0
6363,123558,276.418
6364,123559,271.816
6365,123559,589.01605
6366,123568,212.18001
6367,123578,0.0
6368,123578,0.0
6369,123578,0.0
6370,123578,16511.422
6371,123579,275.334
6372,123580,555.834
6373,123582,203.844
6374,123584,0.0
6375,123589,0.0
6376,123591,2020.098
6377,123599,251.526
6378,123600,397.674
6379,123602,17822.996
6380,123603,208.11002
6381,123605,235.93602
6382,123606,0.0
6383,123630,410.01602
6384,123631,984.568
6385,123632,202.002
6386,123633,321.67
6387,123635,204.04001
6388,123636,0.0
6389,123653,280.844
6390,123667,0.0
6391,123673,335.848
6392,123677,1361890.4
6393,123678,0.0
6394,123678,250.148
6395,123678,272.484
6396,123687,281.86203
6397,123687,548.126
6398,123688,762.16003
6399,123690,603.092
6400,123693,255.58401
6401,123704,279.38
6402,123705,0.0
6403,123705,0.0
6404,123705,0.0
6405,123709,0.0
6406,123710,223.01001
6407,123711,586.842
6408,123713,0.0
6409,123714,256.858
6410,123734,204.04399
6411,123741,0.0
6412,123741,0.0
6413,123741,284.518
6414,123744,0.0
6415,123746,5499.2
6416,123752,0.0
6417,123770,0.0
6418,123775,258.98602
6419,123775,278.312
6420,123775,407.09
6421,123783,1429.738
6422,123784,221.53201
6423,123788,380.792
6424,123800,569.44
6425,123810,0.0
6426,123810,0.0
6427,123810,0.0
6428,123810,202.304
6429,123810,709.95404
6430,123812,289.79
6431,123815,3181.5642
6432,123820,288.60202
6433,123821,143310.45
6434,123833,0.0
6435,123833,0.0
6436,123841,0.0
6437,123841,0.0
6438,123841,0.0
6439,123841,0.0
6440,123879,4242.4644
6441,123880,4047.572
6442,123888,352.272
6443,123897,241.002
6444,123899,0.0
6445,123899,223.168
6446,123907,10070.61
6447,123913,2771.4841
6448,123917,0.0
6449,123917,0.0
6450,123922,256.752
6451,123925,444.788
6452,123930,403.138
6453,123941,0.0
6454,123945,0.0
6455,123945,222.356
6456,123948,1019.166
6457,123954,0.0
6458,123954,0.0
6459,123954,0.0
6460,123954,0.0
6461,123962,260.562
6462,123967,273.746
6463,123969,0.0
6464,123981,0.0
6465,123994,255.58401
6466,123999,547.52203
6467,124001,280.488
6468,124002,394.224
6469,124023,20621.068
6470,124029,0.0
6471,124029,0.0
6472,124036,0.0
6473,124038,0.0
6474,124041,0.0
6475,124056,366.448
6476,124094,0.0
